,month,date,volume_AUT,volume_AUT_unadj,Age_Group,volume_CRC,volume_CRC_unadj,volume_MTG,volume_MTG_unadj,volume_STU,volume_STU_unadj,yoy_AUT,yoy_CRC,yoy_MTG,yoy_STU
628,217,2018-02,16314551163.1958,14883539820.0932,Age 30-44,9221294069.37002,8198715229.03887,69913849046.227,47908390641.7959,4237285587.9084897,3290440573.0365896,0.0120575083639765,-0.0101307267613265,0.0978347808444142,-0.0439707135706157
629,217,2018-02,20446768685.9367,18222046678.4409,Age 45-64,13897118745.6524,12230564501.2322,65084977139.6096,50469131463.5307,3082736236.80656,2121635162.06075,0.026301986323819002,-0.00312532981684055,0.0467339606925188,-0.0286700524001324
630,217,2018-02,6136100933.72002,5570511614.96873,Age 65 and older,7259692186.43303,6485243880.0886,15183738611.3585,12420303195.5026,238379341.70569503,162689393.570851,0.0165945713952009,0.0886455374588453,-0.0343771747749901,0.122479180488831
631,217,2018-02,6359320340.5152,5836883198.2152,Younger than 30,3360647653.85936,2712128933.3407197,14492326178.8969,9361112542.789629,3221512212.68858,1487257373.8995,0.0220941415359195,-0.0562057761241466,-0.0021962020273672603,-0.18757028327572198
632,218,2018-03,17074438838.5752,18711767376.9571,Age 30-44,9270569500.13428,9455248885.343159,65900370311.366,60520070602.8435,4261014894.3356104,3666430390.2152796,0.0712010080521768,-0.0713418188759767,0.00869677119020706,-0.0734485016647027
633,218,2018-03,20823746826.7132,22253873413.1372,Age 45-64,13471511330.1014,14012950773.6069,60331151915.2819,58691390946.1591,3157672700.32369,2000034117.0821302,0.0675391724573065,-0.0570249383153069,0.0013205078381270901,-0.0157736640734645
634,218,2018-03,6157060264.51112,6516026591.44143,Age 65 and older,6499728482.03862,6813655436.67844,16007023768.9876,15434306707.5024,313256353.418998,275730641.759223,-0.0122120904174563,-0.140134965905412,0.0634429030252492,0.31635291088391604
635,218,2018-03,6588276039.60624,7317238535.21727,Younger than 30,3408881598.86486,3237841788.61778,15186905171.1155,13458783261.6096,3541951134.3583603,1563633044.13519,0.0558190831618834,-0.0736603734583707,0.146477011159482,-0.0738699303468805
636,219,2018-04,17110482712.9563,17091047997.2635,Age 30-44,9279193257.66028,9261025727.537859,73451149492.4352,67876547490.3002,4746933680.28987,3745864295.4192,0.0901182190849141,0.0504052035687768,0.164336109822755,0.117313258161259
637,219,2018-04,20687430932.6593,20248954424.2546,Age 45-64,13880905104.9012,13739026643.8284,64719665488.6584,59987820313.8617,3371798786.79736,2068217345.96336,0.0831355178224908,0.0237376926840775,0.136254474642199,0.184592863534595
638,219,2018-04,6310947592.93052,6431424673.52077,Age 65 and older,6610474896.3409,6649426127.40193,15803127644.1684,14977798853.3345,297450245.627481,233353143.71276802,0.0863445206087778,-0.00119542090340219,0.126040329938893,0.634527282955691
639,219,2018-04,6521868921.90173,6421023833.58013,Younger than 30,3364419117.8931603,3179362748.90225,16332225386.5745,15419688559.0369,3532475094.6429996,1342983776.24682,0.0196222539186526,0.0196627602722241,0.25378456816211603,-0.0432866077082855
640,220,2018-05,17150365756.5771,18398681294.3502,Age 30-44,9834423093.24845,10054378538.5103,80482760451.1806,92449723943.3186,4532208599.265921,4324991706.116071,0.0706959706905159,0.12188008253525899,0.280195556823657,0.0159186823631441
641,220,2018-05,20559395302.0516,21788917504.3491,Age 45-64,13971864369.3117,14468048941.7816,70884087754.3418,76922291029.1048,3022393384.59452,2251850735.92843,0.027345397068741,0.054191348481621,0.18317121618880303,-0.037120609212222
642,220,2018-05,6369744989.24416,6931456038.53111,Age 65 and older,6664122936.80838,7042085188.0035,19356949776.8545,19833613499.1282,181935215.443613,151562958.140531,0.0556961855458806,0.0349466802924996,0.29731304432508004,-0.16159875206702803
643,220,2018-05,6507882612.03677,6883974768.08408,Younger than 30,3383800630.58819,3462028923.93457,19196151395.0962,22568177664.8473,3541289520.47579,2327096071.81113,0.0409299486809009,0.0766869703173745,0.43612338592280103,-0.066764999904487
644,221,2018-06,17005205957.8515,17332780331.5543,Age 30-44,9003191092.91312,9173983002.80971,81918573540.4924,99260407879.0366,4607318498.75381,4269892973.62821,0.0480178290142221,-0.0520374243776169,0.222320073615978,0.0320292205056827
645,221,2018-06,20754859981.1516,21285216642.3071,Age 45-64,13854358287.3937,14317165869.4015,69596519238.6218,76259739276.4343,3333385218.95704,2316341878.9916,0.0387023821149182,0.0113310816461631,0.101185762830386,0.0303348029608803
646,221,2018-06,6255902762.40507,6266255857.9371605,Younger than 30,3203358568.7474103,3248610509.6940002,19142090957.6298,23379096834.9863,3982636661.8169603,2740037931.76252,-0.0114557083021256,-0.0607358887661243,0.40838135887165794,-0.0403413008186215
647,221,2018-06,6392061297.0108795,6523119123.572579,Age 65 and older,6620607232.92576,6905754000.19295,17028816848.6088,17725711233.1116,318542233.618945,261529741.42037997,0.0630163645922632,-0.0197194702461851,0.119437601220354,0.602332293181849
648,222,2018-07,17473827068.4142,18198822376.9153,Age 30-44,8779427905.56123,9414386500.43923,80972125000.3835,92818587544.44699,8183553763.196309,7578196406.26456,0.0956850486402385,-0.034315349986374,0.30560475862089304,0.970960890123146
649,222,2018-07,21351949131.6774,22523233434.9776,Age 45-64,13338846841.4041,14107454053.6313,66927266071.6854,70876906739.4458,4490485116.87399,3811253872.60879,0.0878570488672261,-0.0558030376997239,0.14471891560329098,0.734172874727965
650,222,2018-07,6355874193.469029,6571314167.11997,Age 65 and older,6146295935.28061,6611557492.431789,16826606176.7805,17210599920.7887,286849095.415031,300553540.196867,0.0709522941180525,-0.101934907938848,0.142271159173154,0.7105459369817321
651,222,2018-07,6560656087.85742,7100755179.233191,Younger than 30,3144147251.04839,3328797766.77435,18855125323.9809,21632624140.3329,4800238944.634871,4822894048.77998,0.130195350080282,-0.0544846983213733,0.494430775342955,0.591964344521728
